Customer_ID,Customer_Name,Account_Type,Account_Balance,Last_Transaction_Date,Region,Loan_Amount,Loan_Status,Credit_Score,Age,Employment_Status,Annual_Income,Overdue_Payments,Savings_Account_Balance,Branch_ID,Branch_Name,Transaction_Count,Gender,Account_Open_Date,Customer_Risk_Level,Years_Since_Account_Open,Age_Group
CUST96813,Customer_95813,Credit,93208.54,2023-01-07 15:41:00,North,22075.31,Pending,418,46,Self-Employed,65844.55,1,97511.69,BR95913,Alpha Bank,80,Female,2026-03-26,Medium,-2,Middle-aged
CUST96815,Customer_95815,Savings,57511.89,2023-01-07 15:41:00,West,1069.92,Rejected,655,65,Employed,77306.4,1,21471.2,BR95915,Beta Bank,285,Male,2026-03-26,High,-2,Senior
CUST96816,Customer_95816,Credit,38606.81,2023-01-07 15:41:00,West,38241.1,Pending,573,44,Employed,43921.0,1,91160.08,BR95916,Delta Bank,371,Female,2026-03-26,Low,-2,Middle-aged
CUST96817,Customer_95817,Checking,28953.3,2023-01-07 15:41:00,North,45078.17,Rejected,799,50,Self-Employed,88733.7,3,113344.55,BR95917,Delta Bank,403,Male,2026-03-26,High,-2,Middle-aged
CUST96819,Customer_95819,Credit,4096.19,2023-01-07 15:41:00,North,25158.69,Approved,642,45,Self-Employed,131311.51,9,16219.74,BR95919,Delta Bank,234,Male,2026-03-26,Medium,-2,Middle-aged
CUST96822,Customer_95822,Savings,86335.52,2023-01-07 15:42:00,East,24754.95,Rejected,520,31,Unemployed,93558.25,8,167222.98,BR95922,Alpha Bank,184,Male,2026-03-27,Medium,-2,Young
CUST96824,Customer_95824,Savings,31405.29,2023-01-07 15:42:00,West,726.49,Rejected,413,29,Unemployed,25498.77,9,156282.07,BR95924,Alpha Bank,221,Female,2026-03-27,High,-2,Young
CUST96825,Customer_95825,Savings,50347.01,2023-01-07 15:42:00,North,23659.24,Pending,818,28,Unemployed,136767.88,9,114753.66,BR95925,Alpha Bank,341,Female,2026-03-27,Medium,-2,Young
CUST96827,Customer_95827,Savings,64447.4,2023-01-07 15:42:00,West,39930.81,Pending,480,78,Self-Employed,113096.32,7,86348.02,BR95927,Beta Bank,120,Female,2026-03-27,High,-2,Senior
CUST96829,Customer_95829,Credit,85175.74,2023-01-07 15:42:00,West,39951.05,Rejected,672,42,Unemployed,123885.07,7,190277.12,BR95929,Delta Bank,118,Male,2026-03-27,Low,-2,Middle-aged
CUST96830,Customer_95830,Savings,67423.64,2023-01-07 15:43:00,East,6294.67,Pending,685,67,Employed,106159.32,3,162523.2,BR95930,Beta Bank,100,Female,2026-03-28,High,-2,Senior
CUST96833,Customer_95833,Checking,32401.31,2023-01-07 15:43:00,West,2723.28,Approved,420,32,Self-Employed,69387.0,5,135661.97,BR95933,Beta Bank,42,Female,2026-03-28,Low,-2,Young
CUST96834,Customer_95834,Checking,59355.92,2023-01-07 15:43:00,North,42940.4,Rejected,805,77,Unemployed,28389.62,0,123919.0,BR95934,Beta Bank,262,Male,2026-03-28,Low,-2,Senior
CUST96836,Customer_95836,Checking,32224.32,2023-01-07 15:43:00,South,2393.04,Rejected,428,25,Self-Employed,143958.44,3,21545.58,BR95936,Alpha Bank,349,Male,2026-03-28,Medium,-2,Young
CUST96837,Customer_95837,Credit,63618.5,2023-01-07 15:43:00,West,45874.49,Approved,614,21,Self-Employed,103525.08,2,32217.7,BR95937,Beta Bank,242,Male,2026-03-28,Medium,-2,Young
CUST96839,Customer_95839,Credit,56752.41,2023-01-07 15:43:00,East,42529.01,Rejected,735,74,Unemployed,37813.65,5,165353.03,BR95939,Delta Bank,193,Male,2026-03-28,High,-2,Senior
CUST96840,Customer_95840,Savings,25936.22,2023-01-07 15:44:00,North,44910.35,Rejected,772,75,Employed,138347.59,1,29635.19,BR95940,Beta Bank,99,Male,2026-03-29,Low,-2,Senior
CUST96841,Customer_95841,Credit,44950.68,2023-01-07 15:44:00,North,28416.81,Rejected,737,76,Employed,71422.91,8,196525.92,BR95941,Beta Bank,495,Male,2026-03-29,Low,-2,Senior
CUST96842,Customer_95842,Credit,58182.75,2023-01-07 15:44:00,North,45155.06,Approved,816,21,Employed,60821.77,8,115628.42,BR95942,Alpha Bank,266,Male,2026-03-29,High,-2,Young
CUST96843,Customer_95843,Credit,18621.71,2023-01-07 15:44:00,South,15112.57,Rejected,515,55,Employed,22282.79,5,23947.32,BR95943,Alpha Bank,378,Female,2026-03-29,Low,-2,Senior
CUST96844,Customer_95844,Savings,28440.16,2023-01-07 15:44:00,West,548.9,Approved,695,77,Unemployed,143875.57,3,112189.14,BR95944,Alpha Bank,103,Male,2026-03-29,High,-2,Senior
CUST96845,Customer_95845,Credit,73844.27,2023-01-07 15:44:00,North,25033.03,Approved,823,26,Self-Employed,121164.71,5,4072.95,BR95945,Alpha Bank,347,Male,2026-03-29,Low,-2,Young
CUST96846,Customer_95846,Credit,55442.78,2023-01-07 15:44:00,West,41324.52,Rejected,443,68,Unemployed,97282.56,5,127140.68,BR95946,Beta Bank,431,Male,2026-03-29,Medium,-2,Senior
CUST96848,Customer_95848,Credit,78233.8,2023-01-07 15:44:00,West,32891.38,Approved,534,60,Self-Employed,113115.73,6,44218.12,BR95948,Alpha Bank,480,Female,2026-03-29,Medium,-2,Senior
CUST96849,Customer_95849,Credit,46705.23,2023-01-07 15:44:00,East,38740.67,Pending,717,63,Unemployed,121099.23,6,129133.16,BR95949,Beta Bank,142,Male,2026-03-29,High,-2,Senior
CUST96850,Customer_95850,Savings,44596.59,2023-01-07 15:45:00,West,12606.46,Pending,581,22,Unemployed,114154.56,6,106263.81,BR95950,Gamma Bank,159,Female,2026-03-30,Medium,-2,Young
CUST96851,Customer_95851,Checking,50130.29,2023-01-07 15:45:00,East,25801.2,Pending,523,63,Unemployed,84802.44,2,93263.66,BR95951,Alpha Bank,195,Male,2026-03-30,High,-2,Senior
CUST96852,Customer_95852,Checking,84666.66,2023-01-07 15:45:00,South,42815.33,Pending,739,79,Self-Employed,84749.1,2,61460.68,BR95952,Alpha Bank,38,Female,2026-03-30,Low,-2,Senior
CUST96854,Customer_95854,Savings,96693.98,2023-01-07 15:45:00,West,7951.33,Pending,437,61,Employed,134858.74,8,64528.76,BR95954,Gamma Bank,248,Male,2026-03-30,Medium,-2,Senior
CUST96855,Customer_95855,Savings,97693.11,2023-01-07 15:45:00,West,48576.29,Pending,515,50,Employed,43920.22,5,22901.88,BR95955,Beta Bank,155,Male,2026-03-30,Medium,-2,Middle-aged
CUST96856,Customer_95856,Checking,45594.74,2023-01-07 15:45:00,South,42675.32,Approved,518,70,Employed,25857.2,0,100726.92,BR95956,Alpha Bank,421,Female,2026-03-30,Medium,-2,Senior
CUST96859,Customer_95859,Savings,93891.32,2023-01-07 15:45:00,West,38845.45,Rejected,583,58,Employed,98345.31,9,71236.62,BR95959,Beta Bank,385,Female,2026-03-30,High,-2,Senior
CUST96860,Customer_95860,Savings,29394.49,2023-01-07 15:46:00,East,44923.15,Pending,556,54,Unemployed,61069.77,9,110457.94,BR95960,Delta Bank,452,Female,2026-03-31,High,-2,Middle-aged
CUST96861,Customer_95861,Checking,66499.53,2023-01-07 15:46:00,North,30871.64,Pending,819,21,Employed,26839.26,7,182454.7,BR95961,Gamma Bank,86,Male,2026-03-31,Low,-2,Young
CUST96862,Customer_95862,Checking,28192.24,2023-01-07 15:46:00,West,1921.28,Rejected,732,38,Employed,135021.98,5,174841.14,BR95962,Alpha Bank,428,Male,2026-03-31,Medium,-2,Middle-aged
CUST96863,Customer_95863,Savings,33614.88,2023-01-07 15:46:00,North,24686.88,Approved,626,31,Self-Employed,23616.12,6,198149.06,BR95963,Alpha Bank,285,Male,2026-03-31,Low,-2,Young
CUST96864,Customer_95864,Credit,17555.8,2023-01-07 15:46:00,North,27041.12,Pending,647,53,Employed,148787.66,2,72693.93,BR95964,Delta Bank,493,Female,2026-03-31,Medium,-2,Middle-aged
CUST96868,Customer_95868,Savings,24708.33,2023-01-07 15:46:00,West,18525.5,Pending,798,35,Unemployed,133238.84,4,32851.41,BR95968,Beta Bank,119,Female,2026-03-31,Low,-2,Middle-aged
CUST96869,Customer_95869,Savings,46336.47,2023-01-07 15:46:00,West,30943.83,Pending,725,24,Unemployed,129837.09,2,198518.81,BR95969,Gamma Bank,69,Female,2026-03-31,High,-2,Young
CUST96873,Customer_95873,Savings,53593.03,2023-01-07 15:47:00,West,17011.98,Approved,789,27,Unemployed,103254.53,3,154582.79,BR95973,Beta Bank,112,Female,2026-04-01,High,-2,Young
CUST96874,Customer_95874,Savings,2883.14,2023-01-07 15:47:00,West,23346.79,Approved,691,29,Self-Employed,48770.69,5,123695.01,BR95974,Alpha Bank,411,Male,2026-04-01,Low,-2,Young
CUST96875,Customer_95875,Checking,89582.73,2023-01-07 15:47:00,South,21050.25,Approved,824,51,Unemployed,146028.41,7,30240.91,BR95975,Delta Bank,410,Female,2026-04-01,Medium,-2,Middle-aged
CUST96877,Customer_95877,Credit,23032.29,2023-01-07 15:47:00,North,15407.06,Approved,652,45,Employed,51202.57,2,144844.28,BR95977,Gamma Bank,427,Female,2026-04-01,Medium,-2,Middle-aged
CUST96878,Customer_95878,Checking,57592.61,2023-01-07 15:47:00,East,36.74,Pending,544,28,Employed,99865.68,3,168061.57,BR95978,Delta Bank,49,Female,2026-04-01,Medium,-2,Young
CUST96879,Customer_95879,Checking,31444.65,2023-01-07 15:47:00,East,38834.67,Approved,808,34,Unemployed,46639.15,6,22607.56,BR95979,Alpha Bank,361,Female,2026-04-01,High,-2,Young
CUST96880,Customer_95880,Credit,19772.78,2023-01-07 15:48:00,East,2921.31,Approved,726,42,Unemployed,142852.52,8,37993.28,BR95980,Delta Bank,376,Male,2026-04-02,Medium,-2,Middle-aged
CUST96881,Customer_95881,Checking,16130.04,2023-01-07 15:48:00,East,30365.11,Pending,497,76,Self-Employed,92378.52,5,57147.34,BR95981,Gamma Bank,301,Female,2026-04-02,High,-2,Senior
CUST96882,Customer_95882,Savings,80804.27,2023-01-07 15:48:00,East,16612.64,Approved,420,52,Self-Employed,147414.14,3,62690.63,BR95982,Delta Bank,402,Male,2026-04-02,High,-2,Middle-aged
CUST96883,Customer_95883,Credit,68816.07,2023-01-07 15:48:00,West,41408.8,Pending,704,30,Unemployed,35130.08,5,27812.85,BR95983,Delta Bank,430,Male,2026-04-02,Low,-2,Young
CUST96884,Customer_95884,Credit,44496.66,2023-01-07 15:48:00,East,11634.87,Pending,567,29,Unemployed,148415.78,1,167175.5,BR95984,Alpha Bank,283,Male,2026-04-02,Low,-2,Young
CUST96885,Customer_95885,Credit,5523.33,2023-01-07 15:48:00,North,25508.4,Approved,700,67,Employed,131293.83,9,159661.02,BR95985,Delta Bank,192,Female,2026-04-02,Medium,-2,Senior
CUST96886,Customer_95886,Credit,67347.12,2023-01-07 15:48:00,East,24307.05,Approved,520,18,Unemployed,148289.87,7,126447.03,BR95986,Gamma Bank,361,Male,2026-04-02,Low,-2,Young
CUST96887,Customer_95887,Savings,87415.51,2023-01-07 15:48:00,East,21089.42,Approved,726,62,Employed,147637.9,5,183275.66,BR95987,Delta Bank,38,Male,2026-04-02,Medium,-2,Senior
CUST96888,Customer_95888,Savings,20176.1,2023-01-07 15:48:00,North,38946.13,Approved,481,60,Unemployed,142826.72,2,185623.03,BR95988,Alpha Bank,357,Female,2026-04-02,Low,-2,Senior
CUST96889,Customer_95889,Credit,23847.64,2023-01-07 15:48:00,North,48452.76,Approved,516,51,Employed,138308.17,6,95311.31,BR95989,Gamma Bank,290,Male,2026-04-02,High,-2,Middle-aged
CUST96890,Customer_95890,Credit,59911.25,2023-01-07 15:49:00,South,10138.15,Approved,759,33,Unemployed,142641.24,4,13735.81,BR95990,Alpha Bank,230,Female,2026-04-03,Medium,-2,Young
CUST96892,Customer_95892,Credit,3428.02,2023-01-07 15:49:00,West,27817.74,Pending,666,56,Self-Employed,122953.11,5,46787.76,BR95992,Delta Bank,491,Female,2026-04-03,Low,-2,Senior
CUST96893,Customer_95893,Checking,84273.7,2023-01-07 15:49:00,West,6208.14,Rejected,517,30,Employed,27249.08,2,168765.8,BR95993,Delta Bank,242,Male,2026-04-03,Medium,-2,Young
CUST96894,Customer_95894,Savings,33442.65,2023-01-07 15:49:00,West,27023.58,Pending,432,79,Self-Employed,30289.51,0,72820.53,BR95994,Beta Bank,397,Male,2026-04-03,Medium,-2,Senior
CUST96895,Customer_95895,Savings,82530.0,2023-01-07 15:49:00,East,27405.28,Pending,840,23,Self-Employed,23796.88,7,192406.57,BR95995,Gamma Bank,112,Female,2026-04-03,Medium,-2,Young
CUST96896,Customer_95896,Savings,50338.23,2023-01-07 15:49:00,West,23097.31,Rejected,700,76,Unemployed,98665.76,3,126853.13,BR95996,Delta Bank,403,Female,2026-04-03,Low,-2,Senior
CUST96897,Customer_95897,Checking,30034.64,2023-01-07 15:49:00,West,16090.79,Rejected,652,68,Employed,103841.77,6,109789.14,BR95997,Beta Bank,165,Male,2026-04-03,High,-2,Senior
CUST96898,Customer_95898,Credit,72493.73,2023-01-07 15:49:00,North,21167.97,Rejected,585,76,Self-Employed,23357.81,1,145246.25,BR95998,Beta Bank,267,Female,2026-04-03,High,-2,Senior
CUST96899,Customer_95899,Credit,80283.28,2023-01-07 15:49:00,East,36900.97,Pending,717,79,Unemployed,128560.13,2,8700.58,BR95999,Beta Bank,68,Male,2026-04-03,Low,-2,Senior
CUST96900,Customer_95900,Credit,63909.55,2023-01-07 15:50:00,South,15625.54,Rejected,413,22,Self-Employed,133609.66,4,11818.08,BR96000,Alpha Bank,111,Female,2026-04-04,Low,-2,Young
CUST96901,Customer_95901,Credit,20971.89,2023-01-07 15:50:00,South,18827.73,Pending,429,69,Unemployed,23432.97,2,47648.29,BR96001,Beta Bank,234,Female,2026-04-04,Low,-2,Senior
CUST96902,Customer_95902,Checking,15488.48,2023-01-07 15:50:00,West,39582.51,Pending,431,32,Employed,86729.76,1,82608.49,BR96002,Alpha Bank,436,Female,2026-04-04,Low,-2,Young
CUST96903,Customer_95903,Credit,90379.97,2023-01-07 15:50:00,North,45782.87,Rejected,476,42,Employed,100904.23,2,70066.81,BR96003,Delta Bank,192,Female,2026-04-04,Low,-2,Middle-aged
CUST96904,Customer_95904,Savings,16611.32,2023-01-07 15:50:00,North,1184.99,Approved,742,29,Self-Employed,79179.72,4,6089.49,BR96004,Delta Bank,188,Male,2026-04-04,High,-2,Young
CUST96905,Customer_95905,Savings,83107.66,2023-01-07 15:50:00,East,2100.78,Approved,515,25,Employed,140869.78,7,144217.46,BR96005,Delta Bank,184,Male,2026-04-04,Medium,-2,Young
CUST96906,Customer_95906,Checking,30836.25,2023-01-07 15:50:00,East,2705.29,Approved,769,19,Unemployed,149305.04,6,24913.17,BR96006,Delta Bank,424,Male,2026-04-04,High,-2,Young
CUST96907,Customer_95907,Credit,97006.6,2023-01-07 15:50:00,South,27399.63,Approved,756,71,Unemployed,44481.29,6,96903.29,BR96007,Alpha Bank,234,Female,2026-04-04,Medium,-2,Senior
CUST96908,Customer_95908,Checking,53233.64,2023-01-07 15:50:00,East,18452.75,Pending,496,72,Self-Employed,124605.1,9,83112.53,BR96008,Delta Bank,66,Female,2026-04-04,High,-2,Senior
CUST96911,Customer_95911,Credit,61240.36,2023-01-07 15:51:00,West,7612.55,Rejected,802,76,Employed,134137.45,6,197552.24,BR96011,Gamma Bank,289,Male,2026-04-05,Low,-2,Senior
CUST96913,Customer_95913,Credit,84270.97,2023-01-07 15:51:00,North,25865.39,Pending,737,46,Employed,60310.71,2,18776.32,BR96013,Alpha Bank,65,Male,2026-04-05,Medium,-2,Middle-aged
CUST96914,Customer_95914,Credit,92271.14,2023-01-07 15:51:00,South,12295.08,Approved,617,43,Unemployed,104381.01,7,108364.7,BR96014,Alpha Bank,412,Female,2026-04-05,Low,-2,Middle-aged
CUST96915,Customer_95915,Checking,1822.83,2023-01-07 15:51:00,South,25554.87,Approved,605,76,Unemployed,110665.77,3,106990.9,BR96015,Delta Bank,496,Male,2026-04-05,Medium,-2,Senior
CUST96920,Customer_95920,Credit,43962.32,2023-01-07 15:52:00,South,41310.66,Approved,530,36,Unemployed,22508.75,3,72050.24,BR96020,Gamma Bank,53,Male,2026-04-06,High,-2,Middle-aged
CUST96921,Customer_95921,Checking,37777.18,2023-01-07 15:52:00,South,23826.1,Rejected,680,24,Employed,149403.79,6,7705.05,BR96021,Alpha Bank,183,Female,2026-04-06,Medium,-2,Young
CUST96922,Customer_95922,Credit,32587.44,2023-01-07 15:52:00,South,21199.94,Approved,835,55,Employed,139416.59,3,75981.24,BR96022,Beta Bank,359,Female,2026-04-06,Low,-2,Senior
CUST96924,Customer_95924,Checking,46821.2,2023-01-07 15:52:00,East,20369.93,Pending,626,36,Unemployed,67247.99,8,17478.26,BR96024,Alpha Bank,162,Female,2026-04-06,Medium,-2,Middle-aged
CUST96927,Customer_95927,Savings,56335.28,2023-01-07 15:52:00,East,29909.58,Pending,766,68,Unemployed,93911.62,7,60379.14,BR96027,Delta Bank,199,Female,2026-04-06,Low,-2,Senior
CUST96929,Customer_95929,Savings,64307.16,2023-01-07 15:52:00,South,44253.48,Approved,634,33,Self-Employed,139793.98,2,177618.72,BR96029,Delta Bank,22,Female,2026-04-06,Low,-2,Young
CUST96930,Customer_95930,Savings,45940.94,2023-01-07 15:53:00,North,44189.92,Approved,428,46,Employed,55215.01,0,187537.73,BR96030,Beta Bank,413,Male,2026-04-07,High,-2,Middle-aged
CUST96931,Customer_95931,Credit,21547.29,2023-01-07 15:53:00,North,16552.91,Rejected,635,29,Self-Employed,30412.95,1,151577.84,BR96031,Gamma Bank,480,Male,2026-04-07,Medium,-2,Young
CUST96932,Customer_95932,Credit,87211.19,2023-01-07 15:53:00,North,46955.26,Rejected,429,58,Self-Employed,129227.47,4,198437.64,BR96032,Beta Bank,17,Male,2026-04-07,High,-2,Senior
CUST96933,Customer_95933,Savings,41431.15,2023-01-07 15:53:00,West,36512.13,Pending,791,77,Unemployed,112134.85,3,46705.09,BR96033,Beta Bank,142,Male,2026-04-07,High,-2,Senior
CUST96934,Customer_95934,Credit,58974.49,2023-01-07 15:53:00,East,7789.05,Rejected,615,55,Self-Employed,101576.87,9,26859.37,BR96034,Gamma Bank,272,Male,2026-04-07,Medium,-2,Senior
CUST96935,Customer_95935,Savings,4325.48,2023-01-07 15:53:00,South,1104.41,Pending,843,28,Unemployed,52462.57,1,16100.2,BR96035,Gamma Bank,340,Male,2026-04-07,Low,-2,Young
CUST96936,Customer_95936,Checking,5966.53,2023-01-07 15:53:00,East,7932.37,Approved,802,42,Unemployed,22930.92,8,47694.43,BR96036,Beta Bank,424,Male,2026-04-07,Low,-2,Middle-aged
CUST96937,Customer_95937,Credit,47022.33,2023-01-07 15:53:00,North,42056.08,Pending,444,35,Self-Employed,145799.64,8,156677.04,BR96037,Alpha Bank,436,Male,2026-04-07,Medium,-2,Middle-aged
CUST96939,Customer_95939,Savings,28719.38,2023-01-07 15:53:00,East,33383.05,Rejected,441,35,Unemployed,63291.98,0,43669.58,BR96039,Alpha Bank,420,Male,2026-04-07,Medium,-2,Middle-aged
CUST96943,Customer_95943,Credit,48037.27,2023-01-07 15:54:00,South,31701.74,Approved,740,76,Employed,65351.37,3,101626.23,BR96043,Delta Bank,313,Male,2026-04-08,Low,-2,Senior
CUST96944,Customer_95944,Checking,83306.63,2023-01-07 15:54:00,West,1993.87,Approved,789,56,Employed,48710.34,9,60300.36,BR96044,Delta Bank,212,Female,2026-04-08,Medium,-2,Senior
CUST96946,Customer_95946,Credit,37265.48,2023-01-07 15:54:00,East,39585.01,Pending,564,29,Self-Employed,133300.77,6,53411.31,BR96046,Gamma Bank,43,Male,2026-04-08,Medium,-2,Young
CUST96947,Customer_95947,Savings,83535.82,2023-01-07 15:54:00,West,43739.23,Approved,708,70,Unemployed,144162.42,9,19960.09,BR96047,Alpha Bank,424,Male,2026-04-08,Low,-2,Senior
CUST96950,Customer_95950,Credit,80389.1,2023-01-07 15:55:00,North,1249.62,Rejected,692,38,Self-Employed,64189.62,9,54382.14,BR96050,Gamma Bank,58,Female,2026-04-09,High,-2,Middle-aged
CUST96951,Customer_95951,Checking,64485.73,2023-01-07 15:55:00,East,26834.36,Approved,727,65,Employed,126824.02,8,86240.68,BR96051,Gamma Bank,85,Female,2026-04-09,High,-2,Senior
CUST96952,Customer_95952,Credit,93219.72,2023-01-07 15:55:00,South,5394.99,Pending,807,74,Employed,116602.86,7,168987.11,BR96052,Gamma Bank,132,Male,2026-04-09,Medium,-2,Senior
CUST96953,Customer_95953,Checking,82028.1,2023-01-07 15:55:00,South,49382.48,Pending,597,23,Unemployed,92524.02,1,178316.09,BR96053,Beta Bank,309,Male,2026-04-09,Low,-2,Young
CUST96954,Customer_95954,Credit,62086.39,2023-01-07 15:55:00,South,15035.22,Approved,749,75,Unemployed,115569.21,2,160852.44,BR96054,Alpha Bank,211,Male,2026-04-09,Medium,-2,Senior
CUST96955,Customer_95955,Savings,29991.38,2023-01-07 15:55:00,South,18305.82,Approved,497,29,Employed,134670.13,4,179425.44,BR96055,Gamma Bank,322,Male,2026-04-09,High,-2,Young
CUST96956,Customer_95956,Checking,19353.86,2023-01-07 15:55:00,South,33432.54,Rejected,474,20,Self-Employed,68611.58,7,50118.87,BR96056,Delta Bank,60,Male,2026-04-09,Medium,-2,Young
CUST96957,Customer_95957,Savings,92811.45,2023-01-07 15:55:00,East,38073.59,Approved,601,20,Unemployed,135904.56,0,112966.03,BR96057,Delta Bank,242,Female,2026-04-09,High,-2,Young
CUST96958,Customer_95958,Checking,54972.24,2023-01-07 15:55:00,North,23431.77,Approved,603,37,Unemployed,35747.99,6,35872.05,BR96058,Gamma Bank,56,Female,2026-04-09,High,-2,Middle-aged
CUST96959,Customer_95959,Credit,92567.19,2023-01-07 15:55:00,East,3380.21,Pending,467,34,Unemployed,142236.49,7,78767.96,BR96059,Alpha Bank,106,Female,2026-04-09,High,-2,Young
CUST96960,Customer_95960,Checking,26178.06,2023-01-07 15:56:00,South,41969.16,Approved,668,18,Self-Employed,78067.28,0,71466.48,BR96060,Beta Bank,303,Male,2026-04-10,Low,-2,Young
CUST96961,Customer_95961,Credit,13851.36,2023-01-07 15:56:00,North,12077.99,Rejected,601,72,Employed,54423.54,0,91168.39,BR96061,Alpha Bank,218,Male,2026-04-10,Medium,-2,Senior
CUST96962,Customer_95962,Credit,74212.02,2023-01-07 15:56:00,West,3326.19,Rejected,595,58,Employed,46295.61,1,54727.19,BR96062,Alpha Bank,199,Female,2026-04-10,High,-2,Senior
CUST96963,Customer_95963,Credit,90949.95,2023-01-07 15:56:00,West,14856.16,Approved,627,18,Unemployed,27917.89,8,199500.38,BR96063,Alpha Bank,283,Female,2026-04-10,Medium,-2,Young
CUST96964,Customer_95964,Checking,22250.16,2023-01-07 15:56:00,East,2074.63,Pending,711,72,Self-Employed,142493.06,3,116996.6,BR96064,Gamma Bank,44,Female,2026-04-10,Medium,-2,Senior
CUST96966,Customer_95966,Savings,59541.16,2023-01-07 15:56:00,West,34717.61,Approved,568,52,Employed,136659.49,2,115477.97,BR96066,Delta Bank,336,Female,2026-04-10,Medium,-2,Middle-aged
CUST96967,Customer_95967,Credit,21566.38,2023-01-07 15:56:00,West,25087.73,Approved,677,51,Self-Employed,51374.58,6,91299.19,BR96067,Beta Bank,133,Male,2026-04-10,Low,-2,Middle-aged
CUST96968,Customer_95968,Savings,5538.85,2023-01-07 15:56:00,South,35813.84,Pending,409,48,Unemployed,28519.44,1,97451.39,BR96068,Alpha Bank,266,Male,2026-04-10,Low,-2,Middle-aged
CUST96969,Customer_95969,Savings,3621.37,2023-01-07 15:56:00,South,37763.07,Pending,553,56,Unemployed,40574.28,9,58923.45,BR96069,Gamma Bank,444,Female,2026-04-10,High,-2,Senior
CUST96970,Customer_95970,Credit,39270.81,2023-01-07 15:57:00,East,44368.44,Rejected,709,43,Self-Employed,91734.33,0,180748.66,BR96070,Delta Bank,482,Male,2026-04-11,Low,-2,Middle-aged
CUST96971,Customer_95971,Checking,54095.57,2023-01-07 15:57:00,West,12077.02,Approved,809,75,Self-Employed,54294.17,4,172575.43,BR96071,Delta Bank,372,Male,2026-04-11,High,-2,Senior
